Country,d2010,d2011,d2012,d2013,d2014,d2015,d2016,d2017,d2018,d2019
 Albania,"11,938","12,896","12,323","12,784","13,238","11,393","11,865","13,055","15,202","15,960"
 Algeria,"161,207","199,394","209,005","209,703","213,518","164,779","159,049","167,555","180,441","183,687"
 Angola,"82,471","104,116","115,342","124,912","126,777","102,962","95,337","122,124","107,316","92,191"
 Antigua and Barbuda,"1,146","1,140","1,214","1,194","1,273","1,353","1,460","1,516","1,626","1,717"
 Argentina,"424,728","527,644","579,666","611,471","563,614","631,621","554,107","642,928","518,092","477,743"
 Armenia,"9,260","10,142","10,619","11,121","11,610","10,529","10,572","11,537","12,411","13,105"
 Aruba,,,,,,,,"2,700","2,833","2,875"
 Australia,"1,249,703","1,504,236","1,561,052","1,509,639","1,449,336","1,229,938","1,264,944","1,386,357","1,418,275","1,417,003"
 Austria,"390,940","429,431","407,677","428,382","439,073","377,157","390,961","417,672","457,637","459,589"
 Azerbaijan,"52,913","64,819","68,700","73,557","75,194","50,818","37,810","41,256","45,418","45,248"
 Bahamas,"10,096","10,070","10,720","10,677","10,844","11,240","11,262","12,162","12,803","13,262"
 Bahrain,"25,708","28,770","30,743","32,532","33,381","31,119","32,176","35,433","38,291","38,952"
 Bangladesh,"122,039","131,079","141,705","161,297","183,966","208,695","235,623","262,077","287,630","314,656"
 Barbados,"4,447","4,359","4,332","4,371","4,353","4,422","4,764","4,990","5,145","5,207"
 Belarus,"57,220","61,368","65,669","75,496","78,736","56,329","47,703","54,723","59,643","60,951"
 Belgium,"484,450","527,491","498,160","520,254","532,607","455,219","468,148","495,757","533,153","531,813"
 Belize,"1,398","1,487","1,574","1,614","1,707","1,743","1,820","1,863","1,925","1,997"
 Benin,"6,983","7,821","8,157","9,160","9,723","8,295","8,576","9,265","10,456","11,184"
 Bhutan,"1,433","1,737","1,814","1,849","1,830","2,027","2,127","2,405","2,627","2,840"
 Bolivia,"19,786","24,135","27,282","30,883","33,237","33,238","34,053","38,058","41,410","43,687"
 Bosnia and Herzegovina,"17,164","18,629","17,207","18,155","18,522","16,251","16,917","18,169","19,881","20,152"
 Botswana,"13,755","15,334","14,701","14,814","16,259","14,435","15,660","17,383","18,998","19,651"
 Brazil,"2,208,704","2,614,027","2,464,053","2,471,718","2,456,054","1,801,482","1,793,066","2,053,208","1,868,184","1,960,190"
 Brunei,"13,707","18,525","19,047","18,092","17,098","12,931","11,399","12,128","14,082","13,325"
 Bulgaria,"50,611","57,420","53,901","55,760","56,732","50,199","53,236","58,335","64,963","67,044"
 Burkina Faso,"9,123","10,734","11,172","11,938","12,329","11,105","11,310","12,349","14,180","14,882"
 Burundi,"2,032","2,236","2,333","2,575","2,934","3,002","3,138","3,396","3,436","3,573"
 Cambodia,"11,232","12,818","14,057","15,244","16,778","17,789","20,157","22,225","24,523","26,979"
 Cameroon,"23,667","26,612","26,487","29,576","32,101","28,431","32,230","34,993","38,521","39,219"
 Canada,"1,613,463","1,788,647","1,824,289","1,842,627","1,792,883","1,552,808","1,535,768","1,650,187","1,711,387","1,739,110"
 Cape Verde,"1,664","1,865","1,752","1,851","1,861","1,575","1,640","1,776","1,970","2,042"
 Central African Republic,"1,986","2,196","2,171","1,519","1,706","1,593","1,756","1,937","2,185","2,285"
 Chad,"10,702","12,181","12,411","12,994","14,003","10,952","10,091","9,892","10,919","11,372"
 Chile,"218,272","252,072","267,026","278,340","260,954","242,537","250,008","277,668","298,172","295,614"
 China,"6,066,351","7,522,103","8,570,348","9,635,025","10,534,526","11,226,186","11,221,836","12,062,281","13,407,398","14,216,503"
 Colombia,"286,954","335,437","369,430","380,170","378,323","291,530","279,987","311,796","333,114","336,599"
 Comoros,544,611,596,658,684,589,615,649,742,726
 Costa Rica,"37,634","42,717","46,984","50,326","51,260","55,475","57,810","58,654","59,006","60,459"
 Croatia,"59,665","62,237","56,486","57,770","57,080","48,676","51,350","55,201","60,688","61,252"
 Cyprus,"25,608","27,454","25,026","24,064","23,345","19,570","20,055","22,186","24,492","24,638"
 Czech Republic,"207,016","227,948","207,376","209,402","207,818","186,830","195,305","215,914","242,052","246,161"
 Democratic Republic of the Congo,"20,641","24,575","27,566","32,676","35,918","38,496","39,324","41,447","42,644","48,458"
 Denmark,"321,995","344,003","327,149","343,584","352,297","301,308","306,900","329,866","350,874","349,524"
 Djibouti,"1,099","1,239","1,354","1,455","1,588","1,727","1,889","2,029","2,187","2,392"
 Dominica,494,501,486,508,528,517,581,553,494,542
 Dominican Republic,"53,893","58,023","60,703","62,061","65,322","68,197","71,673","76,091","80,940","84,837"
 Ecuador,"69,555","79,277","87,925","95,130","102,292","100,177","98,614","104,296","107,511","106,289"
 Egypt,"230,024","247,726","278,769","288,007","305,567","332,075","332,484","236,528","249,559","299,589"
 El Salvador,"21,418","23,139","23,814","24,351","25,054","25,850","26,798","24,928","26,057","26,989"
 Equatorial Guinea,"16,299","21,329","22,390","21,943","21,504","13,819","10,178","12,287","13,734","12,432"
 Eritrea,"2,117","2,608","3,092","3,502","4,052","4,666","5,005","5,813","6,721","7,718"
 Estonia,"19,538","23,191","23,057","25,089","26,255","22,472","23,348","26,665","30,312","31,026"
 Eswatini,"4,498","4,878","4,755","4,420","4,301","3,929","3,848","5,813","6,721","7,718"
 Ethiopia,"29,917","31,958","43,134","47,656","55,512","64,683","73,151","75,745","80,279","90,968"
 Federated States of Micronesia,297,311,326,316,318,315,323,363,374,383
 Fiji,"3,251","3,775","3,972","4,190","4,470","4,391","4,666","4,891","5,118","5,324"
 Finland,"248,262","273,925","256,849","270,065","273,042","232,556","238,776","252,809","275,321","276,572"
 France,"2,651,772","2,865,304","2,682,901","2,809,390","2,843,673","2,434,787","2,466,472","2,587,682","2,775,252","2,761,633"
 Gabon,"14,359","18,203","17,181","17,596","18,209","14,370","14,020","14,922","17,033","16,709"
 Gambia,"1,630","1,398","1,423","1,367","1,259","1,370","1,445","1,483","1,617","1,741"
 Georgia,"11,638","14,435","15,847","16,141","16,515","13,996","14,330","15,080","16,324","17,214"
 Germany,"3,423,466","3,761,142","3,545,946","3,753,687","3,885,440","3,377,310","3,479,232","3,700,613","4,000,386","3,963,880"
 Ghana,"43,043","53,645","56,504","63,279","53,173","48,595","54,989","58,978","65,191","68,258"
 Greece,"299,919","288,062","245,807","239,937","236,455","194,958","192,770","203,493","219,097","219,752"
 Grenada,771,779,800,843,912,984,"1,056","1,127","1,196","1,272"
 Guatemala,"41,338","47,655","50,388","53,851","58,722","63,794","68,763","75,620","78,979","82,335"
 Guinea,"4,739","4,475","5,604","6,119","6,685","6,738","8,476","10,401","11,739","12,623"
 Guinea-Bissau,851,"1,099",990,"1,046","1,055","1,041","1,165","1,350","1,459","1,538"
 Guyana,"2,262","2,582","2,854","2,990","3,078","3,183","3,504","3,561","3,636","3,830"
 Haiti,"6,620","7,516","7,890","8,451","8,774","8,672","8,178","8,608","9,525","9,602"
 Honduras,"15,730","17,649","18,464","18,436","19,688","20,729","21,644","23,101","23,778","24,651"
 Hong Kong,"228,637","248,514","262,627","275,697","291,463","309,406","320,881","341,659","363,031","381,720"
 Hungary,"130,258","140,099","127,321","134,680","139,295","121,660","129,144","139,761","155,703","168,778"
 Iceland,"13,255","14,675","14,219","15,479","17,179","16,784","20,304","24,493","25,882","24,544"
 India,"1,708,460","1,822,992","1,828,120","1,857,237","2,033,652","2,089,867","2,273,556","2,652,245","2,716,746","2,971,996"
 Indonesia,"755,256","892,590","919,002","916,646","891,051","861,143","932,445","1,015,292","1,022,454","1,100,911"
 Iran,"463,670","570,039","382,017","379,436","414,965","375,404","404,447","430,709","452,275","484,663"
 Iraq,"138,517","185,750","218,032","234,638","255,534","179,838","171,716","193,521","226,070","225,257"
 Ireland,"221,270","240,483","225,799","238,991","255,896","290,241","304,499","331,597","372,695","381,571"
 Israel,"255,756","285,373","303,640","327,318","354,767","375,094","351,748","353,268","369,843","381,569"
 Italy,"2,129,021","2,278,376","2,073,971","2,131,157","2,155,153","1,825,820","1,860,152","1,946,888","2,072,201","2,025,866"
 Ivory Coast,"24,931","25,693","26,797","31,281","35,373","32,764","36,375","38,130","43,032","45,252"
 Jamaica,"13,192","14,409","14,761","14,203","13,863","14,218","14,002","14,773","15,422","16,152"
 Japan,"5,700,099","6,157,460","6,203,213","5,155,716","4,848,733","4,379,868","4,949,272","4,859,951","4,971,929","5,176,205"
 Jordan,"26,425","28,840","30,981","33,641","35,878","37,570","38,709","40,766","42,371","44,256"
 Kazakhstan,"148,047","192,626","207,999","236,635","221,416","184,388","133,668","162,887","170,539","164,207"
 Kenya,"40,000","41,672","50,420","55,129","61,494","63,624","70,527","79,212","89,205","99,246"
 Kiribati,154,177,188,188,186,160,182,186,189,187
 Kosovo,"5,841","6,699","6,503","7,075","7,398","6,444","6,717","7,242","7,981","8,126"
 Kuwait,"115,401","154,020","174,066","174,179","162,695","114,079","110,873","119,533","141,050","136,940"
 Kyrgyzstan,"4,794","6,198","6,604","7,335","7,467","6,678","6,551","7,703","8,093","8,334"
 Laos,"7,504","8,963","10,195","11,974","13,266","14,363","15,916","17,069","18,434","20,153"
 Latvia,"23,809","28,496","28,141","30,260","31,402","27,040","27,584","30,524","34,881","35,721"
 Lebanon,"38,010","40,076","44,100","47,598","49,874","50,800","49,611","53,394","56,409","58,281"
 Lesotho,"2,603","2,937","2,788","2,635","2,568","2,364","2,442","2,733","2,762","2,811"
 Liberia,"1,998","2,398","2,721","3,067","3,144","3,177","3,278","3,284","3,249","3,221"
 Libya,"73,397","38,843","89,242","62,872","33,819","29,763","18,539","30,565","43,587","44,964"
 Lithuania,"37,200","43,564","42,887","46,479","48,661","41,423","42,791","47,640","53,323","54,240"
 Luxembourg,"53,005","59,631","56,443","61,563","65,476","58,077","58,655","62,441","68,770","69,634"
 Macau,"28,124","36,708","43,032","51,552","55,348","45,415","45,368","50,559","54,545","58,055"
 Madagascar,"8,730","9,893","9,920","10,602","10,674","9,744","10,001","11,466","12,093","12,734"
 Malawi,"6,957","7,984","5,981","5,432","6,055","6,407","5,475","6,226","6,925","7,436"
 Malaysia,"255,024","297,961","314,443","323,276","338,073","296,434","296,536","314,708","354,348","373,447"
 Maldives,"2,323","2,321","2,517","2,787","3,088","3,192","4,213","4,858","5,302","5,749"
 Mali,"10,699","12,990","12,450","13,250","14,411","13,107","14,039","15,366","17,187","17,833"
 Malta,"8,757","9,509","9,204","10,135","11,206","10,293","11,278","12,754","14,505","15,134"
 Marshall Islands,165,173,185,191,183,179,194,208,214,220
 Mauritania,"4,330","5,176","5,234","5,724","5,391","4,844","4,755","4,919","5,194","5,569"
 Mauritius,"9,718","11,263","11,446","11,932","12,613","11,511","12,150","13,267","14,277","14,812"
 Mexico,"1,051,128","1,171,185","1,186,602","1,261,983","1,298,404","1,152,266","1,076,914","1,158,229","1,223,359","1,241,450"
 Moldova,"5,813","7,018","7,283","7,985","7,983","6,496","6,773","9,670","11,404","12,037"
 Mongolia,"7,185","10,410","12,293","12,582","12,196","11,718","11,053","11,434","13,038","13,696"
 Montenegro,"4,147","4,543","4,090","4,466","4,595","4,022","4,376","4,854","5,402","5,443"
 Morocco,"93,217","101,371","98,266","106,826","109,881","100,593","103,607","109,824","118,309","121,350"
 Mozambique,"10,457","13,131","15,178","16,013","16,872","14,807","11,272","12,586","14,428","15,372"
 Myanmar,"49,541","59,977","59,731","60,133","65,575","59,539","63,251","66,721","68,559","65,665"
 Namibia,"11,281","12,423","13,016","12,720","12,864","11,497","10,945","13,249","13,824","13,961"
 Nauru,49,73,104,109,117,100,102,114,117,114
   Nepal,"16,002","19,011","18,852","19,270","19,995","21,314","21,132","24,880","28,812","28,922"
 Netherlands,"837,949","894,576","829,406","866,951","881,033","758,381","777,548","832,239","912,899","914,003"
 New Zealand,"145,309","167,128","175,062","186,810","199,028","173,347","185,380","200,317","203,404","210,475"
 Nicaragua,"8,741","9,756","10,439","10,875","11,790","12,693","13,230","13,814","13,258","12,612"
 Niger,"5,729","6,415","6,946","7,670","8,258","7,175","7,531","8,136","9,226","9,724"
 Nigeria,"369,062","414,095","460,952","514,965","568,496","493,841","405,442","376,361","397,270","444,916"
 North Macedonia,"9,415","10,659","9,751","10,824","11,378","10,054","10,759","11,307","12,669","12,884"
 Norway,"428,527","498,157","509,705","522,746","498,340","386,579","371,064","399,489","434,937","427,041"
 Oman,"58,642","67,937","76,689","78,939","81,034","69,831","66,824","70,784","82,243","79,458"
 Pakistan,"177,166","213,588","224,384","231,218","244,361","271,050","303,993","304,952","312,570","278,019"
 Palau,184,200,215,229,249,284,308,290,297,310
 Panama,"28,917","34,374","39,955","44,856","49,166","52,132","57,821","62,284","65,206","70,155"
 Papua New Guinea,"14,205","17,953","21,268","21,144","21,823","21,195","22,568","20,334","21,319","21,453"
 Paraguay,"27,239","33,716","33,283","38,585","40,277","36,164","36,054","39,009","41,604","42,352"
 Peru,"148,014","168,772","189,024","197,866","203,021","192,391","195,432","214,128","225,203","232,080"
 Philippines,"199,591","224,143","250,092","271,836","284,829","292,774","304,906","313,595","330,846","356,682"
 Poland,"479,161","528,567","500,836","524,382","545,053","477,328","471,216","526,594","586,015","593,295"
 Portugal,"238,748","245,120","216,488","226,144","229,995","199,182","205,269","219,748","238,510","239,473"
 Puerto Rico,"98,381","100,352","101,565","102,450","102,089","102,906","105,035","104,219","104,344","103,506"
 Qatar,"125,122","167,775","186,834","198,728","206,225","164,641","152,469","166,929","192,450","193,502"
 Republic of the Congo,"12,304","14,811","13,664","14,026","14,099","8,554","7,787","8,992","11,188","11,162"
 Romania,"167,986","186,113","171,662","191,560","199,543","177,524","187,807","211,407","239,851","244,158"
 Russia,"1,638,463","2,031,768","2,170,145","2,230,624","2,063,663","1,365,865","1,283,286","1,578,417","1,630,659","1,610,381"
 Rwanda,"5,774","6,492","7,316","7,623","8,010","8,277","8,475","9,141","9,511","10,211"
 Saint Kitts and Nevis,705,753,734,788,848,876,900,992,"1,019","1,058"
 Saint Lucia,"1,242","1,281","1,299","1,318","1,386","1,431","1,643","1,810","1,874","1,971"
 Saint Vincent and the Grenadines,681,676,693,721,728,738,775,785,826,864
 Samoa,639,739,801,805,804,804,786,840,881,902
 San Marino,"2,143","2,056","1,802","1,866","1,848","1,571","1,565","1,528","1,638","1,620"
 Saudi Arabia,"526,811","671,239","735,975","746,647","756,350","654,270","644,935","688,586","782,483","762,259"
 Senegal,"16,245","17,895","17,835","18,966","19,802","17,777","18,982","21,135","24,027","25,320"
 Serbia,"39,035","46,488","40,734","45,520","44,211","37,160","38,300","44,120","50,651","52,424"
 Seychelles,970,"1,018","1,060","1,315","1,349","1,359","1,429","1,498","1,573","1,654"
 Sierra Leone,"2,578","2,942","3,802","4,916","5,007","4,543","3,785","3,748","3,906","3,998"
 Singapore,"236,420","275,605","289,168","302,511","308,155","296,835","296,966","336,679","361,109","372,807"
 Slovakia,"89,668","98,270","93,466","98,509","100,919","87,312","89,806","95,938","106,585","109,863"
 Slovenia,"48,103","51,338","46,284","47,704","49,609","42,798","44,727","48,553","54,242","55,088"
 Solomon Islands,672,887,"1,025","1,111","1,154","1,130","1,235","1,298","1,424","1,511"
 Somalia,,,,,,,"6,887","7,382","7,480","7,903"
 South Africa,"375,304","416,879","396,346","367,772","351,571","314,732","295,678","349,433","368,135","371,298"
 South Korea,"1,094,499","1,202,464","1,222,807","1,305,605","1,411,334","1,382,764","1,411,042","1,530,751","1,619,424","1,656,674"
 South Sudan,,"17,186","11,267","14,940","15,100","12,485","3,056","2,949","3,929","3,151"
 Spain,"1,434,257","1,489,381","1,336,685","1,362,202","1,378,042","1,193,556","1,237,766","1,316,951","1,425,865","1,429,140"
 Sri Lanka,"56,710","65,267","68,419","74,464","80,007","81,247","80,978","87,351","88,223","84,164"
 Sudan,"74,540","75,410","67,694","56,085","62,319","64,059","57,649","45,677","33,903","31,468"
 Suriname,"4,368","4,422","4,980","5,146","5,241","4,879","3,278","3,069","3,427","3,683"
 Sweden,"488,378","563,110","543,881","578,742","573,818","495,694","514,460","535,607","551,135","547,123"
  Switzerland,"580,607","696,447","664,902","685,104","702,736","679,153","668,748","679,011","703,750","707,570"
 Syria,"60,043",,,,,,,,,
 São Tomé and Príncipe,197,233,253,303,348,318,351,393,449,477
 Taiwan,"446,141","485,671","495,919","511,599","530,515","525,236","530,608","574,895","589,391","601,431"
 Tajikistan,"5,642","6,523","7,592","8,506","9,242","7,857","6,953","7,144","7,520","7,698"
 Tanzania,"31,086","33,583","39,088","44,414","48,256","45,634","47,653","53,271","57,862","61,032"
 Thailand,"341,105","370,818","397,560","420,529","406,521","399,205","411,847","455,322","487,239","516,662"
 Timor-Leste,"4,267","5,973","6,809","5,641","4,175","2,874","2,521","2,778","3,090","3,145"
 Togo,"3,179","3,759","3,918","4,322","4,612","4,165","4,460","4,795","5,358","5,592"
 Tonga,395,447,461,446,439,414,413,455,470,493
 Trinidad and Tobago,"22,158","25,433","25,694","26,436","26,176","23,559","22,296","22,053","22,311","22,438"
 Tunisia,"44,054","45,810","45,044","46,253","47,605","43,156","42,074","39,956","39,911","36,204"
 Turkey,"772,294","832,497","873,696","950,328","934,072","859,449","863,390","851,521","766,428","706,237"
 Turkmenistan,"22,583","29,233","35,164","39,198","43,524","36,047","36,180","37,926","44,114","50,346"
 Tuvalu,32,39,40,38,37,33,37,40,45,49
 Uganda,"20,212","21,108","24,790","26,135","28,522","25,112","25,307","26,456","28,122","30,368"
 Ukraine,"136,011","163,161","175,707","179,572","132,343","90,939","93,263","112,125","124,603","134,887"
 United Arab Emirates,"286,187","348,528","373,432","388,598","401,958","357,949","348,743","382,575","424,635","427,876"
 United Kingdom,"2,431,169","2,611,108","2,655,458","2,721,489","3,002,394","2,863,304","2,660,687","2,639,974","2,828,644","2,829,163"
 United States,"14,964,400","15,517,925","16,155,250","16,691,500","17,393,100","18,120,700","18,624,450","19,485,400","20,494,050","21,344,667"
 Uruguay,"40,285","47,962","51,266","57,531","57,236","53,107","52,420","59,180","60,180","60,231"
 Uzbekistan,"38,963","45,418","51,185","57,170","63,179","65,403","66,693","48,826","41,241","49,199"
 Vanuatu,701,792,782,802,815,738,798,870,928,942
 Venezuela,"294,282","334,069","331,457","228,017","215,296","260,089","236,116","143,841","98,468","76,458"
 Vietnam,"112,771","134,576","155,483","170,444","185,759","191,288","201,309","220,376","241,272","260,301"
 Yemen,"30,907","32,726","35,401","40,415","43,229","37,734","20,901","26,819","26,914","29,079"
 Zambia,"20,265","23,460","25,504","28,046","27,151","21,243","20,941","25,868","25,179","24,615"
 Zimbabwe,"9,445","10,956","12,472","13,490","14,197","14,171","16,117","21,890","26,127","22,290"
