Country,d2014,d2015,d2016,d2017,d2018
Aruba,25528.40378,25796.38025,25251.63968,25655.10202,25655.10202
Afghanistan,625.3395388,590.0764738,549.5827599,550.0684588,550.0684588
Angola,5412.692348,4170.730358,3509.604211,4100.289786,4100.289786
Albania,4578.667934,3952.830781,4131.872341,4537.579056,4537.579056
Andorra,42294.99473,36038.2676,37231.81567,39146.54884,39146.54884
Arab World,7456.598173,6429.17084,6183.079222,6235.420578,6235.420578
United Arab Emirates,44443.06151,39122.04971,38517.80039,40698.84934,40698.84934
Argentina,12245.25645,13698.29344,12654.355,14398.35877,14398.35877
Armenia,3994.712355,3617.935746,3605.743117,3936.79832,3936.79832
American Samoa,11598.75174,11901.97526,11744.81555,11394.4753,11394.4753
Antigua and Barbuda,12900.903,13602.42124,14506.60354,14803.01093,14803.01093
Australia,62403.09553,56644.03396,49937.73139,53793.53726,53793.53726
Austria,51717.49594,44176.67174,45103.32981,47380.82964,47380.82964
Azerbaijan,7891.313147,5500.310382,3880.738731,4135.138601,4135.138601
Burundi,273.538285,304.3742207,281.1813376,292.0052103,292.0052103
Belgium,47355.31201,40431.95262,41454.52493,43467.4459,43467.4459
Benin,943.686575,783.9630778,788.5324424,827.3936794,827.3936794
Burkina Faso,703.8216565,575.3144542,583.8308982,642.0371483,642.0371483
Bangladesh,1084.56543,1210.158849,1358.779186,1516.51327,1516.51327
Bulgaria,7864.760672,6993.783483,7469.455638,8228.01157,8228.01157
Bahrain,24983.37902,22688.87824,22628.95679,23739.15717,23739.15717
Bahamas,28671.34697,30483.8201,30260.30591,30762.01244,30762.01244
Bosnia and Herzegovina,5204.243718,4584.242548,4808.636043,5148.208517,5148.208517
Belarus,8318.51269,5949.106307,5025.405064,5733.30721,5733.30721
Belize,4813.718033,4905.536645,4923.358922,4971.201636,4971.201636
Bermuda,,,,,
Bolivia,3124.00031,3077.026199,3117.330459,3393.955818,3393.955818
Brazil,12026.61939,8750.222996,8650.376373,9812.278531,9812.278531
Barbados,16261.79932,16129.04928,15891.62655,16356.98011,16356.98011
Brunei Darussalam,41530.66898,30967.89051,26939.41802,28290.5852,28290.5852
Bhutan,2522.794953,2616.010343,2782.367967,3130.233543,3130.233543
Botswana,7493.752924,6521.146128,6954.144126,7595.611141,7595.611141
Central African Republic,377.1321263,348.3814271,382.0702811,418.411287,418.411287
Canada,50633.20882,43327.17364,42105.90006,44870.77616,44870.77616
Central Europe and the Baltics,14151.43364,12461.01009,12774.25888,14176.86571,14176.86571
Switzerland,86605.56338,82081.59712,80037.50304,80342.84634,80342.84634
Channel Islands,,,,,
Chile,14794.31583,13736.63569,13960.89421,15346.4497,15346.4497
China,7683.502613,8069.213024,8117.267465,8826.994096,8826.994096
Cote d'Ivoire,1568.627628,1715.105518,1493.506061,1537.504031,1537.504031
Cameroon,1571.182535,1353.92449,1391.751883,1451.865747,1451.865747
Democratic Republic of Congo,487.0814869,497.6297557,471.6359456,462.7795441,462.7795441
"Congo, Rep.",2910.520226,1712.121146,1762.809913,1654.010322,1654.010322
Colombia,7974.406373,6085.209979,5813.694519,6408.920012,6408.920012
Comoros,1511.826037,1271.057042,1287.406402,1312.333925,1312.333925
Cabo Verde,3532.993527,2996.362046,3082.157104,3244.409561,3244.409561
Costa Rica,10630.9979,11393.02842,11767.50425,11677.26904,11677.26904
Caribbean small states,10121.31048,9835.190116,9339.012783,9448.224139,9448.224139
Cuba,7050.493249,7602.278668,7961.84588,8433.092699,8433.092699
Curacao,,,,,
Cayman Islands,,,,,
Cyprus,27407.15286,23217.48415,24019.13787,25658.79966,25658.79966
Czech Republic,19744.55861,17715.61685,18463.38658,20379.89604,20379.89604
Germany,48142.8272,41394.65816,42443.46507,44665.50637,44665.50637
Djibouti,1595.146365,1761.610158,1872.234623,1927.589706,1927.589706
Dominica,7193.668111,7392.234584,7824.921777,6719.337166,6719.337166
Denmark,62548.98502,53254.85059,54467.10143,57218.85196,57218.85196
Dominican Republic,6348.837769,6534.908555,6793.538125,7052.258839,7052.258839
Algeria,5466.425778,4162.852181,3943.49755,4055.247211,4055.247211
East Asia & Pacific (excluding high income),6303.614988,6510.60489,6578.836592,7126.330372,7126.330372
Early-demographic dividend,3430.71477,3282.140904,3310.644469,3530.385625,3530.385625
East Asia & Pacific,9663.544276,9546.451968,9792.967022,10367.79943,10367.79943
Europe & Central Asia (excluding high income),9851.466165,7473.985718,7120.114864,7949.48258,7949.48258
Europe & Central Asia,26234.86696,22479.90501,22306.88812,23488.46399,23488.46399
Ecuador,6396.630483,6150.155955,6099.315303,6273.488892,6273.488892
"Egypt, Arab Rep.",3327.754247,3547.713012,3479.281246,2412.727082,2412.727082
Euro area,39884.91309,34410.4318,35162.33199,36984.31126,36984.31126
Eritrea,,,,,
Spain,29623.16445,25817.38661,26622.29914,28208.30041,28208.30041
Estonia,20247.1993,17412.44867,18228.05825,20200.37559,20200.37559
Ethiopia,571.1622759,645.4650067,712.87795,767.5634778,767.5634778
European Union,36736.24173,32263.28704,32367.33966,33836.44744,33836.44744
Fragile and conflict affected situations,1806.318884,1602.641823,1495.683294,1608.798658,1608.798658
Finland,49914.61864,42494.65662,43493.41934,45804.65421,45804.65421
Fiji,5061.397575,4889.461454,5197.50914,5589.388833,5589.388833
France,43008.65257,36613.37522,36870.21913,38484.18992,38484.18992
Faroe Islands,57543.66906,50581.96849,50581.96849,50581.96849,50581.96849
"Micronesia, Fed. Sts.",3057.24559,3018.008675,3143.749107,3187.556848,3187.556848
Gabon,9692.182125,7448.715685,7078.72954,7413.795207,7413.795207
United Kingdom,46967.66814,44472.1517,40539.91961,39953.57306,39953.57306
Georgia,4438.68465,3756.37852,3857.276309,4045.418967,4045.418967
Ghana,1987.983363,1783.061087,1950.234377,2046.109986,2046.109986
Gibraltar,,,,,
Guinea,743.5912878,727.302519,701.3886423,823.4937155,823.4937155
"Gambia, The",656.496763,704.9740416,707.5289845,709.077158,709.077158
Guinea-Bissau,610.4684902,591.8061497,648.8989366,723.6094119,723.6094119
Equatorial Guinea,19245.65151,11213.47523,9218.987324,9697.630234,9697.630234
Greece,21760.9798,18167.77372,18116.45962,18885.47598,18885.47598
Grenada,8569.926734,9333.270231,9892.479497,10451.02988,10451.02988
Greenland,50408.33455,44912.26609,48159.66532,48159.66532,48159.66532
Guatemala,3687.763767,3923.573344,4140.737635,4470.989572,4470.989572
Guam,34404.5674,35291.13642,35562.56753,35675.79417,35675.79417
Guyana,4031.531939,4160.265415,4531.243527,4655.144448,4655.144448
High income,41712.61907,39244.33,39790.65184,41352.35816,41352.35816
"Hong Kong SAR, China",40315.28556,42431.88828,43737.04197,46193.61452,46193.61452
Honduras,2242.707459,2341.27532,2375.096327,2480.125929,2480.125929
Heavily indebted poor countries (HIPC),954.7772843,920.8826027,906.6670256,972.247915,972.247915
Croatia,13606.89344,11773.26466,12371.00216,13386.51286,13386.51286
Haiti,830.1138816,814.5463952,734.8025912,765.6839246,765.6839246
Hungary,14197.837,12503.68207,12839.58454,14278.8745,14278.8745
IBRD only,5954.494992,5566.557563,5545.259531,6053.866925,6053.866925
IDA & IBRD total,4835.491535,4518.878884,4476.54396,4854.592063,4854.592063
IDA total,1414.656567,1358.552018,1293.034796,1326.450177,1326.450177
IDA blend,2127.256266,1968.999911,1782.698199,1734.024323,1734.024323
Indonesia,3491.595887,3334.549075,3568.832648,3846.415709,3846.415709
IDA only,1051.962524,1049.545757,1047.768853,1125.769214,1125.769214
Isle of Man,89941.64429,81672.0227,78730.16228,78730.16228,78730.16228
India,1576.004018,1606.952689,1729.70973,1979.364301,1979.364301
Ireland,55628.18271,61908.79453,63558.69793,68885.45038,68885.45038
"Iran, Islamic Rep.",5540.984136,4862.299729,5219.109408,5593.853783,5593.853783
Iraq,6703.074737,4914.727611,4584.617431,5017.968065,5017.968065
Iceland,54242.05468,52428.59576,61757.94931,71311.78512,71311.78512
Israel,37733.85658,35855.27504,37371.62691,40543.58417,40543.58417
Italy,35396.66572,30170.5166,30829.52874,32110.02726,32110.02726
Jamaica,4839.892104,4925.415859,4883.86027,5114.041081,5114.041081
Jordan,4066.940775,4096.099275,4087.937517,4129.751664,4129.751664
Japan,38109.41211,34567.74568,38972.34064,38430.29124,38430.29124
Kazakhstan,12807.26069,10510.77189,7714.841844,9030.318806,9030.318806
Kenya,1335.123148,1355.055471,1462.503743,1594.834926,1594.834926
Kyrgyz Republic,1279.769783,1121.082835,1120.666513,1220.473498,1220.473498
Cambodia,1093.762067,1163.18977,1269.907238,1384.423187,1384.423187
Kiribati,1626.893872,1522.306195,1558.886953,1594.29287,1594.29287
St. Kitts and Nevis,17061.30296,17247.17086,17492.80719,17924.06546,17924.06546
Korea,27811.36638,27105.07623,27608.24743,29742.83886,29742.83886
Kuwait,42996.31522,29109.06874,27368.28668,29040.36371,29040.36371
Lao PDR,2017.587781,2159.433152,2338.692157,2457.377414,2457.377414
Lebanon,8660.036928,8529.51366,8571.126248,8808.589448,8808.589448
Liberia,716.0529087,706.0594659,710.4360094,694.3195828,694.3195828
Libya,6631.529047,4465.490366,4166.630529,5978.042926,5978.042926
St. Lucia,8596.351698,9155.653328,9188.412753,9715.194786,9715.194786
Latin America & Caribbean,10278.24089,8742.394298,8442.551096,9271.592224,9271.592224
Liechtenstein,179308.0756,167590.6083,164993.1942,164993.1942,164993.1942
Sri Lanka,3819.25353,3844.514008,3857.351319,4073.736519,4073.736519
Lesotho,1218.466106,1154.355219,1054.268754,1154.444246,1154.444246
Late-demographic dividend,8807.920491,8201.970274,8155.857206,8980.592498,8980.592498
Lithuania,16545.12267,14291.90642,14982.53305,16809.64826,16809.64826
Luxembourg,118823.6484,100428.368,101305.5277,104498.7387,104498.7387
Latvia,15716.36907,13639.69412,14133.68295,15684.55852,15684.55852
"Macao SAR, China",94004.38983,75484.28658,74017.18471,80892.82133,80892.82133
St. Martin (French part),,,,,
Morocco,3160.250851,2863.887099,2885.487531,3022.92792,3022.92792
Monaco,185152.5272,163369.0708,168010.9149,168010.9149,168010.9149
Moldova,2244.755308,1832.495194,1913.237414,2290.23515,2290.23515
Madagascar,452.4631926,402.0883118,401.7422654,449.7223819,449.7223819
Maldives,9056.65344,9821.690574,10319.09716,11151.06921,11151.06921
Middle East & North Africa,8477.612523,7339.77033,7227.706557,7373.779695,7373.779695
Mexico,10582.41053,9298.242878,8450.49401,8910.333177,8910.333177
Marshall Islands,3461.781164,3390.910292,3665.207477,3843.119884,3843.119884
Middle income,5142.301621,4801.567339,4775.167889,5182.819069,5182.819069
North Macedonia,5469.217898,4840.319679,5128.02282,5414.614823,5414.614823
Mali,845.720641,749.9179512,778.6004251,827.0064008,827.0064008
Malta,25811.878,23715.53414,24758.69562,26748.20741,26748.20741
Myanmar,1260.418504,1138.992976,1196.103204,1256.660675,1256.660675
Montenegro,7378.341022,6514.272695,7028.940132,7784.06529,7784.06529
Mongolia,4181.583313,3946.962075,3695.164849,3717.473389,3717.473389
Northern Mariana Islands,15513.69612,16984.09224,22717.77257,28888.00232,28888.00232
Mozambique,623.2867539,528.3130512,380.9073058,426.2219619,426.2219619
Mauritania,1326.668654,1158.256371,1101.901627,1136.764591,1136.764591
Mauritius,10153.93822,9260.447303,9681.618567,10490.50397,10490.50397
Malawi,354.3189898,362.6581977,300.3077488,338.4844303,338.4844303
Malaysia,11183.72943,9655.137377,9515.194318,9951.544153,9951.544153
North America,54597.49072,55455.67256,56316.42952,58407.38221,58407.38221
Namibia,5392.712421,4803.283299,4549.421642,5230.771726,5230.771726
New Caledonia,,,,,
Niger,429.7909578,362.7521977,364.1605078,378.0592523,378.0592523
Nigeria,3221.678116,2729.762778,2175.656276,1968.425523,1968.425523
Nicaragua,1975.464707,2073.497938,2143.925893,2221.806445,2221.806445
Netherlands,52830.17423,45175.23189,46007.85292,48482.76621,48482.76621
Norway,97199.9191,74521.56993,70941.52527,75704.2487,75704.2487
Nepal,706.2386977,747.1604624,730.9833283,849.0110426,849.0110426
Nauru,9872.638314,8052.888385,7821.298918,8844.742806,8844.742806
New Zealand,44560.64037,38649.3785,40331.9591,42583.08473,42583.08473
OECD members,38886.05388,36500.18174,36975.13067,38283.35952,38283.35952
Oman,20469.13865,16410.61297,14902.83148,15267.44502,15267.44502
Other small states,15602.96821,12631.46069,12206.13266,13211.78863,13211.78863
Pakistan,1316.980966,1428.637628,1442.28584,1547.853414,1547.853414
Panama,12787.3062,13627.69475,14366.85289,15196.39734,15196.39734
Peru,6492.053208,6053.112415,6031.366091,6571.928645,6571.928645
Philippines,2842.938353,2878.33837,2950.913903,2988.952703,2988.952703
Palau,11646.68152,13769.44758,14136.84137,13338.09655,13338.09655
Papua New Guinea,2973.270549,2605.945969,2353.511589,2488.899697,2488.899697
Poland,14345.18606,12556.35575,12430.6296,13863.54842,13863.54842
Pre-demographic dividend,1842.740296,1575.345965,1390.382189,1433.813358,1433.813358
Puerto Rico,28981.45733,29764.05389,30518.40675,30518.40675,30518.40675
"Korea, Dem. People’s Rep.",,,,,
Portugal,22077.53613,19252.63495,19977.39849,21291.43121,21291.43121
Paraguay,6146.664055,5447.118631,5360.985931,5823.766137,5823.766137
West Bank and Gaza,2960.778004,2865.805109,2949.688085,3094.725747,3094.725747
Pacific island small states,3777.927219,3641.175631,3777.950768,3996.72394,3996.72394
French Polynesia,,,,,
Qatar,86852.71019,65177.22879,59044.24729,63249.42243,63249.42243
Romania,10026.97358,8977.498544,9567.097782,10819.24402,10819.24402
Russian Federation,14125.90873,9314.544997,8744.964198,10749.05607,10749.05607
Rwanda,706.5967098,711.7739773,711.1957913,748.2920943,748.2920943
South Asia,1499.472711,1546.44764,1652.607405,1870.161523,1870.161523
Saudi Arabia,24575.40304,20732.86172,19982.08563,20849.29137,20849.29137
Sudan,2176.898029,2513.884661,2415.038162,2898.549346,2898.549346
Senegal,1359.189351,1186.327514,1231.142595,1329.304228,1329.304228
Singapore,56957.07857,54940.85814,55243.13288,57714.29663,57714.29663
Solomon Islands,2036.942056,1965.422037,2056.489933,2132.115068,2132.115068
Sierra Leone,708.4394757,582.9362031,480.7930211,499.5291033,499.5291033
El Salvador,3595.790733,3669.878992,3768.837705,3889.308769,3889.308769
San Marino,54766.51307,46207.89103,47115.63807,48888.02517,48888.02517
Somalia,485.6020611,478.784799,472.2726933,478.3441749,478.3441749
Serbia,6200.173221,5237.255334,5426.198279,5901.223013,5901.223013
South Sudan,1309.487381,917.9214739,237.4441185,237.4441185,237.4441185
Sub-Saharan Africa,1867.840726,1657.123451,1495.882001,1574.766606,1574.766606
Small states,13857.05752,11570.00712,11174.33536,11979.44727,11979.44727
Sao Tome and Principe,1824.379217,1613.483465,1771.984789,1921.284473,1921.284473
Suriname,9554.562288,8617.76176,5645.334104,5317.389539,5317.389539
Slovak Republic,18629.77966,16182.30372,16544.22781,17579.2594,17579.2594
Slovenia,24202.43084,20873.16111,21650.21276,23601.40278,23601.40278
Sweden,59241.60638,50832.55271,51617.54035,53253.47664,53253.47664
Eswatini,3379.896499,3047.946756,2842.257229,3242.751065,3242.751065
Sint Maarten (Dutch part),,,,,
Seychelles,14700.36313,14745.31375,15077.84844,15629.30594,15629.30594
Syrian Arab Republic,,,,,
Turks and Caicos Islands,,,,,
Chad,1025.998515,781.3310573,698.2108863,662.5001146,662.5001146
Togo,632.0313104,563.4753638,586.0522537,610.1517301,610.1517301
Thailand,5953.793928,5846.394608,5979.293546,6595.004125,6595.004125
Tajikistan,1104.459019,918.8119145,795.9607475,801.0508713,801.0508713
Turkmenistan,7962.365824,6432.68417,6389.354326,6586.625863,6586.625863
Timor-Leste,3335.548567,2501.577386,1987.118804,2279.253204,2279.253204
Tonga,4196.470593,4093.849585,3744.492261,3959.079757,3959.079757
Trinidad and Tobago,20081.52191,17941.23794,16334.21714,16126.37095,16126.37095
Tunisia,4274.292832,3827.729834,3666.357154,3464.41689,3464.41689
Turkey,12127.46146,10984.80288,10862.72643,10546.15256,10546.15256
Tuvalu,3418.645719,3232.07334,3295.720635,3549.974741,3549.974741
Tanzania,985.2280595,905.7562921,922.623927,958.4456832,958.4456832
Uganda,702.795104,675.1211397,581.7027729,606.4684535,606.4684535
Ukraine,3104.658296,2124.662666,2187.731997,2639.824326,2639.824326
Upper middle income,8624.580717,7966.504309,7870.599026,8610.318837,8610.318837
Uruguay,16737.89827,15524.84247,15298.35089,16245.59837,16245.59837
United States,55032.95946,56803.47061,57904.20433,59927.93029,59927.93029
Uzbekistan,2050.448414,2137.576852,2117.74443,1533.852038,1533.852038
St. Vincent and the Grenadines,6654.484003,6901.996541,7029.743842,7145.076837,7145.076837
Venezuela,15692.41288,15692.41288,15692.41288,15692.41288,15692.41288
British Virgin Islands,,,,,
Virgin Islands (U.S.),33573.09703,34899.26655,34899.26655,34899.26655,34899.26655
Vietnam,2012.04629,2065.169099,2170.648054,2342.244003,2342.244003
Vanuatu,3148.365103,2788.770919,2913.967232,3123.614591,3123.614591
World,10908.98483,10199.10345,10229.45284,10748.71013,10748.71013
Samoa,4187.230599,4150.00378,4031.46704,4280.838915,4280.838915
Kosovo,4054.721339,3574.543333,3697.121677,3957.441819,3957.441819
"Yemen, Rep.",1647.033657,1693.907815,1320.924127,1106.803906,1106.803906
South Africa,6429.02395,5742.9878,5279.730472,6151.077955,6151.077955
Zambia,1738.088202,1313.889646,1262.989682,1513.276316,1513.276316
Zimbabwe,1264.983826,1265.294413,1272.33545,1333.395663,1333.395663
